85005161992,374.070800,472.648500,883.108000,6.446376,0.000000,0.128524,57,75
85003431513,361.190500,487.891100,863.265000,5.229446,0.000000,0.155827,98,117
85004117146,363.638000,479.647900,843.862900,5.788408,0.000000,0.128796,60,96
85012117790,381.540000,468.741300,834.321300,4.024180,0.000000,0.058078,5,23
85009406017,416.453700,441.998800,870.363700,3.358204,0.000000,0.090797,19,37
85007981563,397.122300,511.601700,872.700100,9.275052,0.000000,0.075410,11,46
85008110696,349.734400,477.930100,859.851000,9.819632,0.000000,0.102304,32,45
85008581426,377.223900,492.271600,911.104900,6.622718,0.000000,0.111301,38,42
85011023654,376.171300,466.530400,871.270500,9.267794,0.000000,0.091299,22,28
85007297628,361.001300,455.841700,879.262800,7.750265,0.000000,0.115564,40,51
85005363928,387.646400,480.802100,893.262100,5.762041,-0.000000,0.122768,57,72
85009578154,383.426500,461.459700,864.740500,3.254261,-0.000000,0.093393,21,36
85001272391,385.801600,429.438700,864.224900,3.272422,0.000000,0.202185,217,335
85009754670,358.587100,506.950800,849.806400,5.381684,0.000000,0.082438,15,35
85002382803,369.330800,421.984900,860.727000,6.280272,0.000000,0.136739,69,173
85000594400,375.195400,446.792900,902.570900,10.779778,0.000000,0.292673,669,725
85008566597,362.157900,482.536000,843.016600,14.950856,0.000000,0.097157,26,42
85000215416,396.019300,493.602500,873.889200,5.821659,0.000000,0.395581,1648,1892
85000749665,381.791700,497.101500,903.402400,7.746631,0.000000,0.220792,288,575
85008126907,411.711400,494.442000,908.915200,5.815980,0.000000,0.113916,41,45
85004763023,427.807800,440.628600,874.912000,15.818412,0.000000,0.094606,22,82
85011903088,421.271600,495.494600,884.380400,5.363960,-0.000000,0.078462,12,24
85009406098,423.866900,437.398900,869.465400,5.371478,0.000000,0.095539,23,37
85009408309,367.589100,509.578700,839.919500,13.677667,0.000000,0.107343,30,37
85000493414,373.272500,506.590100,845.962800,8.671540,0.000000,0.305894,759,871
85004816949,423.813300,479.912000,915.736300,7.540344,0.000000,0.136172,66,81
85001460586,342.816200,490.859200,827.421200,5.180059,0.000000,0.211772,255,290
85011877619,361.400100,431.563800,864.793500,8.433061,0.000000,0.095411,19,24
85006046846,386.613300,471.688100,833.578300,3.100495,0.000000,0.097615,25,63
85005231564,399.816300,476.265400,898.668300,14.952855,0.000000,0.130623,62,74
85002904288,380.908700,488.311500,845.062600,3.662877,-0.000000,0.134018,64,140
85003158574,411.024800,429.617300,885.078500,6.075374,-0.000000,0.144883,81,128
85011024073,361.270900,453.767800,827.883100,11.596731,0.000000,0.105203,22,28
85012997959,383.901100,477.117300,873.943700,11.141853,-0.000000,0.280478,19,20
85005224736,388.562700,460.265200,829.500100,5.390429,0.000000,0.130268,56,74
85006055945,410.660800,486.469900,880.197200,5.354143,-0.000000,0.119236,45,63
85001918147,369.708800,503.973800,883.839700,4.120728,0.000000,0.176608,146,218
85010471613,429.766100,466.010900,880.616000,7.076220,0.000000,0.069871,8,31
85000194923,363.584800,493.239000,901.678200,7.488162,0.000000,0.392038,1603,2068
85012380142,360.942100,423.652000,847.579800,6.783601,0.000000,0.080389,17,22
85011903105,388.444500,503.672900,900.654700,19.737163,0.000000,0.064734,6,24
85008110679,339.954500,469.027800,843.619000,17.954933,0.000000,0.117888,40,45
85008124650,391.940200,466.775200,862.871700,10.739411,0.000000,0.120218,39,45
85003795196,351.793700,515.439300,841.238500,7.654151,0.000000,0.147027,85,105
85012380132,356.819500,477.032700,842.664600,2.328737,0.000000,0.061918,4,22
85000691971,351.562700,476.753600,844.021800,7.222789,0.000000,0.234263,341,623
85008566637,346.757600,426.423300,854.218400,5.595010,0.000000,0.088043,18,42
85005231572,400.502700,437.388300,863.850400,7.198776,-0.000000,0.130819,60,74
85012939592,399.336000,474.192600,851.672400,5.154682,0.000000,0.334292,19,20
85000989392,414.662400,497.240900,895.862900,5.624399,0.000000,0.220061,285,434
85012377084,399.727200,472.888300,853.189600,2.328737,0.000000,0.049105,3,22
85008127073,406.351500,504.649000,842.502700,21.608867,0.000000,0.114975,38,45
85003932348,384.077900,435.147700,871.310400,6.516938,0.000000,0.155582,96,101
85010811690,375.230700,458.782300,856.109900,6.968831,0.000000,0.089755,18,29
85000809816,398.341000,513.842100,903.676600,4.424504,0.000000,0.237131,355,532
85001261244,412.680900,454.958600,869.237100,3.657819,-0.000000,0.212097,256,338
85012661801,353.026200,437.199600,892.416900,5.398030,0.000000,0.241512,20,21
85010829578,350.368000,474.952500,831.594500,6.544442,0.000000,0.078647,13,29
85001341881,344.696300,502.950000,841.198200,8.827398,0.000000,0.211843,259,317
85011673743,384.143700,511.880900,842.082600,2.328737,0.000000,0.049043,3,25
85010640514,366.821100,482.627000,875.079900,5.580965,-0.000000,0.091454,21,30
85011005712,399.058000,478.101900,848.037800,7.142413,0.000000,0.094504,23,28
85003862502,384.769400,473.703200,911.343800,5.126935,0.000000,0.120072,46,103
85006235233,406.446400,436.872600,866.979800,7.346189,-0.000000,0.108706,34,61
85001722950,352.293700,462.527800,869.027500,11.068291,0.000000,0.193481,190,244
85008409864,408.493200,443.774000,839.134100,11.825568,-0.000000,0.102189,28,43
85006057301,430.271700,512.821500,905.291900,3.531938,-0.000000,0.124290,52,63
